name,latitude,longitude
Schutzhütte Großer Eichelberg,50.994549,10.228612
Schutzhütte Flüchtiger Hirsch,50.980575,10.229043
Ruhlaer Häuschen,50.880957,10.337974
Schutzhütte Zollstock,50.90764,10.333594
Schutzhütte Grenzwiese,50.843012,10.482141
Schutzhütte Inselsberg,50.852313,10.458991
Schutzhütte Grenzadler,50.701511,10.735402
Schutzhütte Oberhof Rennsteig,50.706212,10.741404
Schutzhütte Alte Tränke,50.674052,10.676912
Schutzhütte Beerbergstraße,50.66148,10.74221
Schutzhütte Schneekopfweg,50.664921,10.764813
Schutzhütte Neue Ausspanne,50.546842,11.020213
Schutzhütte Masserberg Rennsteig,50.519991,10.974681
Bühringshütte,50.520747,10.953749
Schutzhütte Rennsteigwarte,50.510617,10.970116
Schutzhütte Jagdberg,50.469381,11.191573
Schutzhütte Glashügel,50.435199,11.30995
Schutzhütte Schildwiese,50.4371,11.540291
Schutzhütte Frankenwaldblick,50.421992,11.653812
Schutzhütte Brennersgrün,50.423551,11.69614
Schutzhütte Wetzsteinblick,50.441065,11.707028
Schutzhütte Neuhaus Rennweg,50.50541,11.135112
Schutzhütte Limbach Rennsteig,50.462118,11.262914
Schutzhütte Spechtsbrunn Rennsteig,50.423188,11.371402
Schutzhütte Rodacherbrunn Rennsteig,50.414992,11.582004
Schutzhütte Grumbach Rennsteig,50.42122,11.432991
Schutzhütte Piesau Rennsteig,50.476512,11.231481
Schutzhütte Siegmundsburg Rennsteig,50.500411,11.141893
Schutzhütte Friedrichshöhe Rennsteig,50.534122,11.058201
Schutzhütte Neustadt Rennsteig,50.561441,11.046221
Schutzhütte Tambach-Dietharz Rennsteig,50.792114,10.615441
Schutzhütte Ebertswiese Rennsteig,50.822411,10.523772
Schutzhütte Hohe Sonne Rennsteig,50.90211,10.363441
Schutzhütte Glasbach Rennsteig,50.942114,10.298882
Schutzhütte Kalte Küche Rennsteig,50.999441,10.173992
Schutzhütte Brennersgrün West,50.418772,11.688211
Schutzhütte Blankenstein Rennsteig,50.404991,11.701881
